,experiment,variance,use_location,use_scale,Z,NPMLE,thetaG,misspec,NPMLEinit,wellspec,surels,truth
5986,g,0.2,False,True,11.119701812852906,0.001397454618052564,0.01250427838028256,0.0007866586753935576,0.00042398379511929745,0.006711672718838121,0.00047907588431152844,4.104211699621878e-56
5987,g,0.2,False,True,11.12183353465914,0.001388599210433774,0.012490170673396698,0.0007783718038321802,0.00041906551520213626,0.0067070772250427515,0.00047765108997087965,3.8042399142319406e-56
5988,g,0.2,False,True,11.123965256465375,0.0013797954719428525,0.012476075112415413,0.0007701555984974534,0.00041419491279028097,0.006702413769162177,0.000476230170852256,3.526112579321746e-56
5989,g,0.2,False,True,11.126096978271612,0.0013710429894927868,0.012461991692147503,0.0007620096619495253,0.000409371652567827,0.006697682622491928,0.00047481311758569084,3.268244827441805e-56
5990,g,0.2,False,True,11.128228700077846,0.0013623413545660397,0.01244792040739661,0.000753933596588506,0.00040459539994169554,0.006692884059503865,0.00047339992082028927,3.0291663467676396e-56
5991,g,0.2,False,True,11.130360421884081,0.0013536901631834445,0.012433861252961254,0.0007459270046865363,0.00039986582106280006,0.0066880183578133835,0.0004719905712241956,2.80751313228379e-56
5992,g,0.2,False,True,11.132492143690316,0.001345089015872918,0.012419814223634819,0.0007379894884196564,0.0003951825828469341,0.006683085798146414,0.00047058505948456965,2.602019828664666e-56
5993,g,0.2,False,True,11.13462386549655,0.0013365375176379026,0.012405779314205601,0.0007301206498993703,0.0003905453529953195,0.006678086664306153,0.0004691833763075565,2.4115126225710213e-56
5994,g,0.2,False,True,11.136755587302787,0.001328035277925567,0.012391756519456773,0.0007223200912039396,0.0003859538000148365,0.006673021243139565,0.00046778551241825574,2.234902645094858e-56
5995,g,0.2,False,True,11.138887309109021,0.001319581910594822,0.012377745834166468,0.0007145874144094351,0.0003814075932379568,0.006667889824503668,0.00046639145856070056,2.071179847879579e-56
5996,g,0.2,False,True,11.141019030915256,0.0013111770338840485,0.01236374725310773,0.0007069222216204501,0.0003769064028423195,0.006662692701231562,0.0004650012054978206,1.9194073190372974e-56
5997,g,0.2,False,True,11.14315075272149,0.0013028202703786848,0.012349760771048518,0.0006993241150006003,0.0003724498998700346,0.006657430169098246,0.00046361474401141915,1.7787160074038812e-56
5998,g,0.2,False,True,11.145282474527725,0.0012945112469785816,0.01233578638275179,0.0006917926968027153,0.00036803775624664597,0.006652102526786255,0.00046223206490214266,1.6482998259085148e-56
5999,g,0.2,False,True,11.14741419633396,0.0012862495948651744,0.012321824082975425,0.0006843275693987536,0.00036366964479979055,0.006646710075851027,0.00046085315898945425,1.5274111069209216e-56
6000,g,0.2,False,True,11.149545918140197,0.0012780349494684578,0.012307873866472304,0.0006769283353094332,0.00035934523927753784,0.006641253120686101,0.0004594780171116032,1.4153563843730925e-56
6001,g,0.2,False,True,11.151677639946431,0.001269866950433829,0.012293935727990306,0.0006695945972336104,0.00035506421436643675,0.006635731968488122,0.0004581066301255998,1.311492479250791e-56
6002,g,0.2,False,True,11.153809361752666,0.0012617452415886893,0.012280009662272308,0.0006623259580773087,0.00035082624570921626,0.006630146929221606,0.00045673898890718356,1.2152228667178168e-56
6003,g,0.2,False,True,11.1559410835589,0.0012536694709089562,0.012266095664056165,0.0006551220209825312,0.0003466310099222125,0.0066244983155835605,0.00045537508435079853,1.125994304690788e-56
6004,g,0.2,False,True,11.158072805365135,0.001245639290485392,0.012252193728074814,0.0006479823893557501,0.0003424781846124688,0.006618786442967896,0.00045401490736956206,1.0432937051196968e-56
6005,g,0.2,False,True,11.160204527171372,0.0012376543564897888,0.012238303849056175,0.0006409066668961118,0.0003383674483945313,0.006613011629429653,0.0004526584488952373,9.666452305694523e-57
6006,g,0.2,False,True,11.162336248977606,0.0012297143291410482,0.012224426021723245,0.0006338944576233826,0.0003342984809069521,0.006607174195649093,0.0004513056998782091,8.956075999415883e-57
6007,g,0.2,False,True,11.164467970783841,0.0012218188726710736,0.012210560240794126,0.0006269453659055451,0.000330270962828457,0.006601274464895547,0.0004499566512874497,8.297715883281729e-57
6008,g,0.2,False,True,11.166599692590076,0.0012139676552906026,0.012196706500981884,0.0006200589964861632,0.0003262845758938434,0.006595312762991176,0.00044861129411049384,7.687577070648443e-57
6009,g,0.2,False,True,11.16873141439631,0.0012061603491548977,0.012182864796994803,0.0006132349545114272,0.0003223390029095582,0.006589289418274516,0.0004472696193534101,7.122140510441768e-57
6010,g,0.2,False,True,11.170863136202547,0.0011983966303293308,0.01216903512353613,0.0006064728455569062,0.0003184339277689766,0.006583204761563903,0.00044593161804077253,6.598143012771459e-57
6011,g,0.2,False,True,11.172994858008781,0.0011906761787549057,0.012155217475304328,0.0005997722756540336,0.000314569035467398,0.006577059126120739,0.0004445972812156365,6.112558715495892e-57
