mu,k,SURE_2step_MSE,SURE_2step_LOSS,SURE_both_MSE,SURE_both_LOSS,SURE_theta_MSE,SURE_theta_LOSS,SURE_pi_MSE,SURE_pi_LOSS,SURE_sparse_MSE,SURE_sparse_LOSS,NPMLE_MSE,NPMLE_LOSS,SURE_NPMLEinit_OBJ_LOSS,SURE_OBJ_LOSS,SURE_NPMLEinit_MSE,SURE_NPMLEinit_LOSS,BAYES_MSE
3,5,0.02489589028799208,-1.945144040496416e-05,0.035528783960322226,-1.1973342853480062e-05,0.026507446983431042,0.01374368894513691,0.03514855805165717,0.0034614057686105752,0.05189643619053909,-2.6988668865897124e-06,0.037611871175117155,-1418.3485302322088,-0.003156608602058441,0.8825208228727618,0.03733091678204963,-0.002206457336134008,0.02619595365511622
5,5,0.027167337893892276,0.0025779186373697483,0.025744097054981548,0.00271867472412373,0.02239750105444687,0.05411578935013722,0.02238267982575399,0.011056528435472729,0.02714393275022807,0.0025187543626323076,0.02384090162595353,-1444.9393420659362,0.002506333951428701,0.8746674650498794,0.025541043775756986,0.0019451493214154424,0.019876019442986143
7,5,0.0018126560749529093,0.020032218765418747,0.001245252370115041,0.02061360432310653,0.028474626445291702,0.061985603953140074,0.007338749272690144,0.028113539619546147,0.08404822200875199,0.08140187295105647,0.002449306344511015,-1443.3683544667515,0.019749412758042352,0.9174207493547428,0.002457891078461778,0.019623854995590592,1.9640088636194086e-08
3,5,0.05118911019886147,-0.00024473095636096787,0.03643857362396101,-0.00010685019043194188,0.11212969970085089,0.04220481856120864,0.03417734905741582,-3.294120135672074e-05,0.05814584264775158,0.02555941132088128,0.03280424573580102,-1428.0661587975503,-0.013587042670850792,0.8849950319524601,0.033608214497173994,-0.013101181229425834,0.02897216388960819
5,5,0.023583259485976556,0.004990541561823192,0.024245791738884224,0.005605871673755019,0.03869293752405384,0.06265566433274626,0.02506814203514014,0.013940982486526081,0.046050363274558886,0.023825032986697577,0.022884972661866825,-1428.6286609199271,0.005368349731864782,0.9400235996634867,0.023578236029283522,0.004823678905067254,0.02151387895089018
7,5,0.03197198155610771,-0.0021231185169338007,0.027875032203270575,-0.0006140789291928286,0.03283008272935327,-0.0006019018115289328,0.0295318812002986,-0.00018351424824550121,0.024692413199843763,-0.004433358419516481,0.005064648294854735,-1422.4016459830182,-0.04732329087427377,0.9127500596522873,0.005175105706180787,-0.046437438055419535,1.0293798201640138e-09
3,5,0.055111752296944,-0.00016041168318793098,0.039654864113334035,-0.0001787604884624443,0.10817877728610896,0.03128181681581282,0.03720013584064141,-9.974427267115971e-05,0.03706017789613342,0.0010244881181175741,0.025124873227561836,-1415.5065215035336,-0.01795884774088529,0.91660847036487,0.026822588680029253,-0.016982967077396893,0.0222059014400884
5,5,0.008744846659334995,0.05931728362875174,0.00674924934317317,0.06040378035592516,0.04402111898321219,0.10879827417096294,0.012930962386542701,0.06745004078384409,0.005221635855653516,0.06096180262694588,0.008940091509679634,-1471.6545422633114,0.06000788098864245,0.9409227488402525,0.008366243008560321,0.058836111897601316,0.0005071466219687158
7,5,0.0025529931448415276,0.014998796701185256,0.002524472251250676,0.015237150980732394,0.025197434894293637,0.035204440157953286,0.007741330783626946,0.022353483430425057,0.0030529850287028875,0.01489788624471032,0.00226399721463068,-1463.0607490766458,0.014705756861266081,0.9453308095152233,0.0024098079954671748,0.01469338700084404,1.6971169550001698e-10
3,5,0.04171602853017925,-0.00039896469319342033,0.024767333515266988,-0.00015303048100065553,0.053625086112617994,0.019998759557691072,0.02016323092517974,-6.159174377103227e-05,0.029130416785440115,-0.0009601342334980245,0.010555207468589525,-1425.654038653246,-0.016498223961512622,0.9379852315331395,0.010920020050441147,-0.015697491158805862,0.010347283427889556
5,5,0.04624146031538154,0.01166599952925435,0.04531704899234694,0.012191530762376487,0.10131493291401958,0.07435300866623357,0.04136435593703222,0.019896389574717205,0.03224941494056711,0.02482181918411925,0.04065462962943723,-1472.2339725817737,0.01262734906332139,0.9811164411016942,0.04589865814111067,0.011638361934448994,0.021018532306907176
7,5,0.027875513912661253,-0.00037534427411537764,0.010956974869203275,-0.00012385850232180928,0.03470677152117376,0.0029622482202466926,0.010623815043783815,-5.057196059885882e-05,0.008846175206234302,-0.0010466060201515576,0.004259954502764295,-1439.320092114311,-0.01164259699060824,0.9315748427828108,0.004056263597064294,-0.009869613094296029,7.501576649216746e-10
3,5,0.022913568973012693,0.06449618637188814,0.019421171764527873,0.06642835986751447,0.05150445804539814,0.08498617765144331,0.02369586738596281,0.07013994824501765,0.030904112924508648,0.07120137473083787,0.023499735263454943,-1457.4954709655922,0.06638713308090564,0.903639422415783,0.02216542164666524,0.0642455141855537,0.015173212969406392
5,5,0.006727312351499596,0.05701637323457953,0.005806353066412223,0.05771004532513143,0.02974687255841922,0.10143836838220545,0.009509759763628807,0.0670050887033035,0.007562137449023659,0.057884759864307855,0.006039062595522988,-1487.3461919522776,0.05757289775915751,0.8823176157622624,0.0066853799408083826,0.05663993858057279,8.015871671844172e-05
7,5,0.007042242434657917,0.007623052591728538,0.005402712009316299,0.008226309730354273,0.013548211483706675,0.04204096432974006,0.008861797059167094,0.016433156310800768,0.002190420211266347,0.008706272064023891,0.004494913532346662,-1465.0998726247342,0.007813850815748083,0.8691597330386944,0.007100831428294859,0.007277904935909874,0.00013508098399445565
3,5,0.012878666033432871,-0.0001394707311254706,0.01443932547526533,-4.3392724972477484e-05,0.03241666481919883,0.020649524616908138,0.015314051085842072,0.0011946997387502734,0.026906407930630358,0.003639342345031082,0.01210921463158098,-1419.7417558083382,-0.004937096772980453,0.8988229248618214,0.01155555222128889,-0.004053969788075164,0.011011477526470075
5,5,0.008582980838552703,0.019859145650579876,0.00497992532410916,0.019479079404713502,0.033113743966720226,0.06308631914268176,0.010025371457793586,0.025984325149411916,0.004496959075535028,0.019609720006406973,0.004594360267349331,-1452.35743156234,0.019293924376191283,0.959484978508329,0.0045171056460652425,0.01864491100353507,7.780496408655071e-05
7,5,0.011226253280467901,0.07823472630021934,0.01076673371457096,0.07892236203824973,0.035231844282053185,0.10304844939221129,0.01606190599866212,0.0867152910590171,0.3955395451140874,0.4504628854098692,0.010730486251756665,-1511.3856470569503,0.07805035966817854,0.9007853479557366,0.011126068036106145,0.07800921013491256,7.423948311744682e-09
3,5,0.02013453914621328,0.003723372597838761,0.020053215245065512,0.003701113370661233,0.0351883100842667,0.030951186679355033,0.0229523044331082,0.00985855172633876,0.020109470959627947,0.0034731927315568784,0.020144514928126796,-1420.6487685110264,0.0034034906577444417,0.8261668996301491,0.020155501035408203,0.0034026218391957175,0.022359412795283112
5,5,0.05118504093012691,-0.0011752527282867505,0.041333511606200676,-0.00045272633165564005,0.05409331885527447,-0.0001503557327262115,0.040691560680397997,-0.0003251409162816117,0.02771436915076992,-0.0030255950807450064,0.013619654982710762,-1426.2819448332734,-0.041798337615845865,0.9469888080696992,0.014985226415988899,-0.040022324952200164,0.008845847915406518
7,5,0.009564485689464365,-0.00014560025037633296,0.009110193453352924,-8.857617788623883e-05,0.02737322151025498,0.016247742967087902,0.008846456281121705,-2.9770835218073442e-05,0.005750287588784626,-0.00021444301692201862,0.0009785217527449345,-1455.5841659811626,-0.010491879192319857,0.9283601125168611,0.0009632800348787875,-0.008478922578238325,1.7421207421147247e-07
3,5,0.04036884914006642,0.052860782233507736,0.032609425752858696,0.05619333186874019,0.08131904836398281,0.10445059395814019,0.03238911355953507,0.06367213369928276,0.04098640403041553,0.07310683798983587,0.03042761368904504,-1455.3519206305268,0.05476791845392768,0.9236576900264087,0.03770495184003829,0.05239638040222576,0.024192421685813228
5,5,0.02500669183495067,0.09412812077645959,0.020868543586433128,0.09545839824723884,0.09533603330933613,0.1381949925210172,0.025322458782622726,0.09907206161651856,0.013344683570202623,0.09768587353591761,0.01786294831822677,-1497.5099215751777,0.09517046836591089,0.9173911671301005,0.024899034196894983,0.09380400983708478,0.006387610028292847
7,5,0.021903750616073962,-0.0007125538242817129,0.02886491634061386,-0.0003761264933880284,0.022366236605196592,-5.4682568526459366e-05,0.02746519009558828,-0.0002528461061322105,0.015935347378567798,-0.00476318103269216,0.0007395645234190185,-1432.8099891035758,-0.03507904148348007,0.89684538288431,0.0008180440788932342,-0.03333708125611656,3.124519993356859e-07
3,5,0.024733666313115556,-0.0005486436845101253,0.027729878887982735,-0.00014633052177987337,0.03159955902282168,0.012952322417648248,0.028521946625970372,-7.38882302799766e-05,0.050903972247238,-5.968600776623134e-05,0.024959685928575965,-1416.2604177945186,-0.01519768900633278,0.8349899332812784,0.024857828576441858,-0.01481404165981644,0.022942528055878923
5,5,0.00707267521645538,0.05833693623074873,0.005359159162181365,0.058892058113789066,0.03686615514442855,0.1078909929868555,0.010382869726795472,0.06690722090384224,0.005860922567497584,0.05855604942178684,0.005782049406414234,-1467.2344701476538,0.05792982293189311,0.9063717326491183,0.0061931025307695045,0.057538577514346795,0.0007899132047269875
7,5,0.012225395286307002,-0.00027110673342963307,0.014305362121110337,-0.00016827690108323168,0.040337466742738796,0.021843509530532854,0.013328726279180463,-7.710808543799885e-05,0.010445520799584414,-0.0014043309962297598,0.0015807908993565383,-1436.6319238962637,-0.01672061702976657,0.9045158607131119,0.0016461136681834262,-0.014854678621805192,8.731188390939983e-08
3,5,0.026124919322681597,-4.094884220262429e-05,0.01895611340311829,-2.6677168488959068e-05,0.0494859982832003,0.03536116915392495,0.02034643391634012,0.003925473345790465,0.040358316786515185,0.019337697521146537,0.017695404611401833,-1426.084634199244,-0.004957790559525847,0.8392301614114599,0.018469569154214893,-0.004328031578480022,0.016965511142129377
5,5,0.020663604660060564,-0.0005563901911089033,0.027440782790397664,-0.00040403447318078633,0.023293156199484695,0.03462134509506882,0.029584579473032054,-0.00011228432199118287,0.039136895259572584,-0.0016511499405012272,0.02492731235419132,-1413.2210044429034,-0.02695522348786858,0.8840805957780913,0.025044334364387508,-0.025652024164924115,0.02421268117857648
7,5,0.02477075612693349,-0.0036870289114817752,0.03544061725390015,-0.0012388014114631004,0.027208998594018482,-0.0009746175251279965,0.03950717876497135,-0.0004544451987933371,0.033477387822571245,-0.013250671211106806,0.0012787246243680932,-1420.8664989074773,-0.08924095265443929,0.8426162097108829,0.0017444582164105255,-0.08810781518523174,1.986366441899766e-07
3,5,0.028959885254942995,0.018751709163242366,0.03506335070308879,0.020193183424615426,0.060424636849863315,0.06333408949397562,0.03883237582880375,0.024956086206469535,0.04125912951887467,0.025683321082409748,0.03605487687492526,-1445.273176874823,0.0208909580640551,0.884822273690225,0.028614731160826145,0.018399121458351715,0.029935812482985078
5,5,0.012487316174357587,-0.00011424655219616397,0.009908452427952089,-8.974269428517801e-05,0.04674987297287705,0.038628160301275784,0.009641889153364338,-3.8438693768625854e-05,0.010064226863406713,-0.0018222328582828595,0.003251255981711385,-1439.1295622426167,-0.00790370195002015,0.9030316426587888,0.0041891778814389866,-0.006745715949092982,0.004064586126089909
7,5,0.040454969286175285,-0.0010823724336862597,0.039606886932046684,-0.0004177375387007487,0.040840484387846064,-0.0001891295693471875,0.037570560776494205,-0.00026356292169828064,0.018147614681171157,-0.0047546062556283455,0.003510363983932222,-1442.9820764920246,-0.03566716052796869,0.9529241055650718,0.0024188282500687197,-0.03557489262511865,2.17686244020891e-07
3,5,0.059528792703118234,0.012281210839931646,0.058559613185713705,0.012647532248507105,0.11240824015539642,0.06362754228057246,0.05789190989409986,0.019724881630578922,0.07633296648092558,0.01599828688214154,0.05515157916320533,-1436.2250139092807,0.012278672694036914,0.8572536628927967,0.05933580656958233,0.011910013910307726,0.05140404405814391
5,5,0.029797636256518927,0.050580823939801574,0.030068227541315284,0.05129457966194832,0.027587042399364704,0.10125088762731639,0.03688131016316774,0.05532033582857366,0.02738773254071952,0.05284998627192749,0.03320020007759962,-1462.1261992421873,0.05061611540315016,0.8300429849168288,0.029455337082579948,0.05017607746241674,0.034465240605073104
7,5,0.04140446471079981,-0.0032181404085913526,0.03845425977248777,-0.000852359250917516,0.04350819432050184,-0.0008908320341175795,0.04048224088547696,-0.00032087592305470025,0.02591515026915686,-0.01111598227439788,0.002528276617794228,-1411.9738155970263,-0.06637141418898931,0.8991139835903302,0.0026898335975002693,-0.06482777141787789,8.683791176148847e-07
3,5,0.026295612652349133,-0.00019360042919129228,0.02403899619458931,-3.488094383305906e-05,0.030505762557664462,0.019542983061010773,0.023495183272232455,0.000406690060804749,0.027014366046568577,-6.729603306621357e-05,0.022671648856243256,-1417.206876434987,-0.004195016330237422,0.9146826758315331,0.023027731772687673,-0.003032931549421619,0.014573723135974343
5,5,0.0061160897937852,0.00779637543495653,0.0024498548771500843,0.00855920486516095,0.03073552854560904,0.03377481463542108,0.007577092493145643,0.015577825453641595,0.0013215765110757584,0.009438683284994113,0.004014568076506398,-1460.2035064834713,0.00811641783572327,0.9610322171475729,0.002429150009046742,0.007303360210208552,0.000840090880876902
7,5,0.021649403766427537,0.04517784836228338,0.018637855178608404,0.046561166781368686,0.07053821377005137,0.08087377957779154,0.021946990387188992,0.052584398044607496,0.009794461084928093,0.05136644772569889,0.011955380070738464,-1497.0534364969728,0.046703767079235375,0.971754280431461,0.016669146544845467,0.04531664724685902,1.0605788746049552e-09
3,5,0.02882275465708587,-0.0003493428944192374,0.027062983851551235,-0.0001631575907279057,0.037398334680240314,0.009453327013031866,0.027150455642976072,-7.448982082064504e-05,0.024344868346292913,-0.0007626354477893074,0.020225959090222234,-1412.9838352740617,-0.01290929830874211,0.8914769430169097,0.01988788727531399,-0.011879957873258604,0.016799264090380666
5,5,0.03004513112703494,-0.00010208219802620988,0.02320533778106326,-3.921098541775336e-05,0.07573861502220981,0.047103450715402916,0.02359905187160257,0.00032448637790878366,0.01641676710858031,0.0054628214496854075,0.017931998966326253,-1441.629929061643,-0.005784773621524664,0.9808997173830453,0.0190514585088191,-0.0036517265416091504,0.00721094819443108
7,5,0.023894743275336035,0.01589215002412061,0.018321461343931086,0.017237117302414617,0.042164886717794885,0.056879504384643044,0.020944988534773883,0.022663554953943163,0.01997940744137073,0.017752776286934703,0.01340104507390277,-1446.377511333743,0.017272806311302135,0.9605837875384936,0.01933263247332343,0.016389991192626668,0.001061817299593572
3,5,0.10367242564402471,-0.0018776056510639591,0.06955166787105255,-0.0008699116347431755,0.10546572672813377,-0.000409491918703452,0.06633222565462102,-0.0003952484724527494,0.023840030212109103,-0.002031084876361888,0.028494640871797913,-1403.5946102304868,-0.045125059875821986,0.9539183635931897,0.030181440151454783,-0.04433043737029277,0.01623860931671009
5,5,0.05351981205104494,0.05405148647067449,0.03707337932744218,0.05052313456874003,0.11004642483168917,0.0798057094673702,0.03673162694330346,0.05550674913421608,0.01540821927552936,0.06321678586460235,0.031747237553801176,-1474.280105686813,0.049772127890504635,0.9582651307410963,0.0372113648898349,0.048869259636132485,0.01012999659979004
7,5,0.022830103570322953,0.010473349336576575,0.020165234668974037,0.011403632632918517,0.0848305423737513,0.03623670926207137,0.022836887602905132,0.01780528650021904,0.04877408621809506,0.014968500964263512,0.011554238808727076,-1434.9105139143248,0.011974045992445554,0.9364385171962927,0.022949133076033006,0.01013263322370824,6.680460504857636e-05
3,5,0.10473109905267282,-7.64262610489368e-05,0.06915160873150059,-0.00016391177199557205,0.1426168876566268,0.016208913290049736,0.058808414965785746,-5.632048176835269e-05,0.042806967292890165,0.042913981165927,0.0505999042756026,-1427.9528070553301,-0.01364077789286273,0.9539253075742535,0.051446976384041214,-0.012520339591071206,0.025504219967271806
5,5,0.011552601543471064,0.0129146028805701,0.0063949318773108875,0.01649512017633856,0.05045648177982653,0.04961724123294289,0.011227249231791534,0.025752092473571565,0.005041283811329747,0.01938743812400037,0.007540810798397141,-1462.8130053161908,0.014629340477843698,0.9440543279849027,0.011265704368987687,0.012693018147314434,0.0003361664477445091
7,5,0.03345246471521321,-0.0005520953080562094,0.038320460081113304,-0.00027924326089328135,0.03801752473841406,0.00624071723317752,0.03485078000882712,-9.922037285787155e-05,0.008114756934535703,-0.000318816390829511,0.016060463346133137,-1441.8645225092885,-0.02507213389313904,0.907627759046557,0.01626907240044312,-0.02463017100536649,2.3049692685766082e-06
3,5,0.06017957386488736,-0.002065028289633119,0.05104473528213182,-0.0012087765887761179,0.06190545264846209,-0.0002617927738965591,0.05091676719890932,-0.00044219836349247997,0.04249706770948756,-0.003153794802891639,0.018919259721511258,-1398.6641184142013,-0.06706280608639816,0.9226961655353297,0.019287188509643123,-0.06646011160817397,0.01655344437641992
5,5,0.0020518294595230843,-3.884073840811197e-05,0.0011109756099571592,-1.7134304926344156e-05,0.02420129625642951,0.03627457846968787,0.004340365151185243,0.006661753005480364,0.004796354967155064,-8.456748640583101e-06,0.0003692777582993299,-1457.2113441472889,-0.0024643122019587056,0.8525565630363373,0.00031955766789861976,-0.0016843634635861236,5.441656578476657e-05
7,5,0.04237573436473446,0.1030299407427858,0.04215147343633459,0.10468593424594429,0.11214243298839041,0.14375842736839353,0.051173994396533536,0.10973734256141779,0.06129331074423011,0.1167201613906675,0.04087152105504841,-1504.7679500139764,0.10310439165926141,0.9297724549523937,0.04320185296939242,0.10261226565196739,0.016790759979173148
3,5,0.05996056069446048,-0.0010361379849362037,0.03943281309903531,-0.0007001722079510273,0.06241293162122196,0.0006980011870939506,0.03762902877520688,-0.0003806684236928959,0.028011679320041626,-0.0021244458436628973,0.006927190524167491,-1403.3549782087239,-0.04457456828007321,0.8618076887830312,0.007301835054838823,-0.043945478990341486,0.0076285113227370195
5,5,0.021783070361144918,-0.00026114604244276054,0.019939261748196102,-0.00014431751501672353,0.05355847439763468,0.040552470568364245,0.020690603883663904,-4.6175895636793026e-05,0.024343693897472506,-0.0005043293257399455,0.01261767166615698,-1435.1977520319167,-0.011941064164089426,0.8706723279687901,0.012334066331796933,-0.010942929295644945,0.008352810821131552
7,5,0.0021666752093660153,0.026429483995490045,0.0008040193023969259,0.027342033329191055,0.023268132356676987,0.05157849978955733,0.0060262968462246715,0.034518724397228195,0.002000583393126592,0.026489891113324573,0.0018783862357625945,-1458.4523333038974,0.026177330944617553,0.9186704239784208,0.0020511215645983784,0.0261606919733415,5.800973909837397e-10
3,5,0.1232877994731337,-0.0003405294516633148,0.07176456022498243,-0.00012143861784238652,0.1798538400724618,0.025066983239070396,0.07206507665710894,-5.3778364036588755e-05,0.06988721653514038,0.03777643057242585,0.06452212066386881,-1431.6237597034924,-0.011338759167062222,0.9234720319553349,0.06768488054452014,-0.01137553183351838,0.057165456384563045
5,5,0.03703254210392571,-0.0002571382612297839,0.031733523642878375,-0.00021855623898181875,0.05235903778824853,0.018566594067155506,0.03183719011813171,-0.00012574242046457584,0.040565676863666154,-0.0005053838451254933,0.016547713544676334,-1441.1984340590077,-0.023935330963155137,0.8818271812858727,0.016789014872415627,-0.022376572353037544,0.005478695202131276
7,5,0.004142400198251125,-0.00043593905134412127,0.011281099180682983,-0.0001613783254001646,0.009694312660835275,0.012831019035944791,0.012856798781937689,-6.345669389713749e-05,0.010569460475483227,-0.0010651394430658456,0.0017441564300763818,-1434.4500659953812,-0.020765939637890484,0.8880893413712524,0.001983666694144594,-0.019209583919339367,2.680342911922595e-08
3,5,0.08347820872074622,-0.0009005137378956078,0.06728858172572232,-0.0005282564077613188,0.08454185920203171,-4.102518835566116e-06,0.06779502292530905,-0.0001967204905545259,0.07064840137811561,-0.0038525277288144933,0.04915068524893453,-1403.259509604864,-0.0436977696092431,0.9359516080752313,0.05051481188265556,-0.04260871460900262,0.046237762580002756
5,5,0.03566211628812946,0.0631351149944221,0.034836153722247444,0.06371224564016074,0.06506376459326513,0.09337463204085793,0.03861675946698246,0.07175871752226021,0.03732890979697527,0.06370862218833918,0.03490860839952972,-1495.4063293111203,0.06364631351605976,0.9297417875432127,0.03562909172698081,0.06267080203846763,0.025301160813059005
7,5,0.03960834660308688,0.030848496735296067,0.034038685040714424,0.03169937264618397,0.06670239735618062,0.07206524073464152,0.03240264433113167,0.035777713296757836,0.03994560415229628,0.032224552409123815,0.026932345342972536,-1468.9211851078126,0.031075046878694366,0.9052347810524481,0.03034864921874722,0.029991011574119056,0.005706560085273806
3,5,0.02591977082980491,-9.866442572047163e-06,0.022353615080532626,-1.7895982512527554e-05,0.07548879832578377,0.05499505412951112,0.023899769069975523,0.004926738428855515,0.02679688677247534,0.014719062047090687,0.022319122474722196,-1424.0495084841937,-0.0016442223912993086,0.9120811251519738,0.02318888421128783,-0.00044205957478448,0.02192402789741229
5,5,0.08636669337900664,-0.0029878815669745792,0.06913031198114072,-0.001013618669459561,0.08850046683226719,-0.0007855190035909346,0.06568551756003946,-0.0004893551866218786,0.051768441311101504,-0.007703768297860961,0.018685568646953962,-1428.1555204624942,-0.07203347684117956,0.9681385844282322,0.01902607325737909,-0.07042591349922668,0.018521858550826914
7,5,0.0016053871402585591,0.02403944981627592,0.0009833406990831328,0.024644121947454096,0.02594806617131342,0.053979948856044305,0.007668704333156014,0.030960903735000784,0.1361166385913098,0.17839337485880175,0.0014334344074193892,-1451.3752536009818,0.02371761573513959,0.884237859566203,0.0015280132077286654,0.02371270767726685,2.3267564901827265e-07
3,5,0.049423362479779194,0.05534456482094675,0.04671558575552453,0.055919236274378135,0.09682607282836722,0.09408123764326569,0.04767175394765139,0.060865309701915976,0.03981437927893261,0.061674398543043026,0.04071595669950796,-1465.6793647558356,0.05628591464135093,0.966016980663605,0.04662621418648562,0.055032377460527186,0.030623258219178304
5,5,0.031109642114121577,0.039516261111338505,0.02958681360709035,0.040012923633182935,0.05697749953517338,0.08152233273512911,0.02958368621182697,0.046013330205177456,0.013835414458887493,0.049245340539997184,0.028774919182270972,-1458.1962532107846,0.03909878930256946,0.9283610496317897,0.02937538432650886,0.03893735009700458,0.012675130512692631
7,5,0.04059401558107217,-0.0017230927523773972,0.038139243086768096,-0.00037682941270713856,0.042949852984180116,-0.00028355983644814844,0.036716040853596726,-0.00037871208597800885,0.021021817263121512,-0.0044905514885231245,0.0006369246176367551,-1420.3111288925534,-0.04911048710753732,0.9180936586739553,0.0006088388621108492,-0.047340680642510964,4.278149271431941e-08
3,5,0.018821089838894328,0.006371797608744828,0.018322076322982713,0.007200740041142921,0.07480323533808969,0.05407894291154162,0.02293074057343903,0.014084254188809155,0.03295389821032855,0.011038281284381583,0.017920005388136144,-1432.8600085878063,0.0066011727966931635,0.9230741846207454,0.018908408465883986,0.00600853493501495,0.014541912709822033
5,5,0.0318973046342524,-0.00022455021442101497,0.0222428721305204,-0.00013217342827124412,0.05387455832194382,0.030922834540846905,0.018144628314727913,-7.203015279446844e-05,0.004194823691536491,-0.0005203539564447511,0.010204824748479812,-1427.4151993750438,-0.018116814963873254,0.9447545867784601,0.011029709187559628,-0.01715710336036341,3.8492339904938414e-05
7,5,0.0746071331161817,-0.0005396976026720494,0.058037569805552636,-0.0005672887429670937,0.11285476477879566,0.020503052983130717,0.053468576116552535,-0.00023841847327196318,0.04124713732093452,-0.002547488512500877,0.02554079643223528,-1413.9826882172515,-0.030604070504770334,0.9396745205216089,0.02629246619508512,-0.029082683680681044,0.004345465353180925
3,50,0.2339303530972785,0.18890331804558785,0.23442248587840356,0.19141432085812493,0.24984961624437885,0.213354357490065,0.2385309482210947,0.1981244573822712,0.25686282807151417,0.20188750182625675,0.23320647431822428,-1603.9431667531221,0.18959275222399605,0.9034864409089229,0.23380475600606984,0.18864691990692836,0.23424200680893903
5,50,0.06599540687393808,0.06679860493573096,0.06444713503002884,0.06835863469893957,0.13890007764926765,0.12428359032537924,0.06086663991147176,0.07458041733607047,0.0341964568580104,0.08495825015380978,0.052896296712954025,-1594.6549746199792,0.06813810158064189,0.9665524547007471,0.06369106816574173,0.06663002424732713,0.02306081229545213
7,50,0.06411824833708642,-0.0031024647872648073,0.06473482709873328,-0.0010401719433260723,0.06779940335501479,-0.0005278181213330982,0.05883957838804853,-0.0006151873348343315,0.030995540718501656,-0.012278611988533953,0.004363505225438088,-1583.0411151610153,-0.0818117510017637,0.8999138106785667,0.003943319049746685,-0.0814520543844626,4.581830460926285e-05
3,50,0.17868750170839703,0.1072971818868591,0.17351784121599606,0.10912263806793976,0.22682518568824783,0.15637257473361751,0.17870950618689138,0.11632445126879838,0.2127786404388607,0.1541367608627445,0.17103077552964357,-1531.6983979525737,0.10892379846312725,0.9439140125681833,0.1718345012689408,0.10781137433576851,0.1614409044979633
5,50,0.03525292868987111,0.056064623146689654,0.03485991826992389,0.05603007698637293,0.08213854830643562,0.08887262843250164,0.037378407564880325,0.06211033860505722,0.03495410868468776,0.055879107005494914,0.024766353339949542,-1621.8569416191556,0.058103065871856416,0.933704876458285,0.0350451546379314,0.055505799550043776,0.015014919649917732
7,50,0.054485466430862516,-0.0025953999532979423,0.05094168254427688,-0.001097418057539926,0.05720318434189137,-0.00047668744804843754,0.04910651798507299,-0.0003233670175889074,0.025965250898595013,-0.012847213174237367,0.0014445209438697913,-1567.7693074886845,-0.06886433724928724,0.926632463775147,0.001662471986378343,-0.06695893199162231,1.64083350192666e-06
3,50,0.19096035796504673,0.21363540771632597,0.18712083735952864,0.215978700151642,0.2514132259829558,0.26702535627821633,0.18564618977316824,0.22315796163535037,0.26321694260536416,0.2989122286725087,0.1834720047742739,-1596.444652338754,0.2141790029148226,0.9153590333637838,0.1870853721358187,0.21360561234821215,0.16884878562708552
5,50,0.04696093380461189,0.03419255842299572,0.04260055360956523,0.035155144828290075,0.08815713610101236,0.08977132343286394,0.042148040581402965,0.042311794543931,0.030470096743156566,0.04171678895090668,0.036746390293643974,-1627.5768963770527,0.03690363425502164,0.9604187568518345,0.04149130749853337,0.034271753620696926,0.027615444631505445
7,50,0.008338214385192591,0.052782280589840413,0.00786263435391465,0.053446173409159886,0.0190919989389338,0.08244769197172627,0.011825305961301567,0.06306876698036012,0.007960982261620527,0.053016555739092835,0.006734199050873053,-1630.3982448799527,0.0527888418652949,0.9313394054271373,0.008227779581891664,0.052474504066841746,1.4125529946298178e-07
3,50,0.17009006894922826,0.17735553965515646,0.1698048558210627,0.17833624391920921,0.19657929462995163,0.19674211811535133,0.17501418224677687,0.18420047270317128,0.17568075204448255,0.18431272667696338,0.16903545613662244,-1602.7785612265852,0.1773576611748581,0.9203129825112333,0.16970741396397318,0.1772379940728556,0.1612877119173411
5,50,0.04073112135584174,0.05231880988051535,0.03835483472495155,0.053110884253429504,0.10050309158406169,0.10369029969119538,0.04144976972043613,0.05977683780440384,0.02608550141131904,0.06021785745886655,0.03375136456577057,-1643.1353112422576,0.05544848530527543,0.9709403054685417,0.03667080331184402,0.052444415100474547,0.02164970803634235
7,50,0.005405239978998628,0.032246655474619045,0.004506097957729767,0.03298232572739244,0.029692242903724166,0.0635984168614084,0.01020411788144737,0.04062583932755433,0.0056225157096878465,0.032161359299665945,0.00466267909716949,-1619.0413656905225,0.0322261692150546,0.8736029531938682,0.0052484049901494936,0.03195091094351528,3.106839895353203e-06
3,50,0.18254860391897085,0.14515957789289838,0.18224587580162355,0.14602170336873588,0.1924960588095595,0.1618974067384074,0.18400441000996465,0.1551544152288195,0.2556894435007801,0.19766155663188373,0.18164589233154918,-1539.9208296153595,0.14501079868496936,0.918345446387878,0.18264762619649072,0.1449560660585812,0.17721587985466927
5,50,0.0820985383981694,0.05669745245835702,0.08199005058016769,0.056986410221458526,0.12723310374694577,0.10676900427652664,0.08427690815566331,0.06091382265775246,0.08240491736994267,0.056685684023151224,0.08110582024013763,-1630.1196841893784,0.05724889353286562,0.9184103132924749,0.08335674518868119,0.056367008045339846,0.08087581524040192
