mu,k,SURE_2step_MSE,SURE_2step_LOSS,SURE_both_MSE,SURE_both_LOSS,SURE_theta_MSE,SURE_theta_LOSS,SURE_pi_MSE,SURE_pi_LOSS,SURE_sparse_MSE,SURE_sparse_LOSS,NPMLE_MSE,NPMLE_LOSS,SURE_NPMLEinit_OBJ_LOSS,SURE_OBJ_LOSS,SURE_NPMLEinit_MSE,SURE_NPMLEinit_LOSS,BAYES_MSE
5,500,0.2893385,0.200787426,0.284952838,0.202471229,0.33798261,0.233295145,0.287979184,0.207310342,0.283561438,0.202401414,0.283861383,-2034.756442,0.21113175,0.972639823,0.289524084,0.200394338,0.283430922
7,500,0.094298595,0.053671751,0.08910693,0.057107315,0.117346689,0.091205722,0.088415375,0.064238132,0.090827313,0.056708621,0.086791949,-2049.998023,0.060783532,1.012814098,0.090882288,0.056591881,0.086588911
3,500,0.544085475,0.44334954,0.542482413,0.444643784,0.565598273,0.466586795,0.543807284,0.449459457,0.541338603,0.444694965,0.536559671,-1915.838797,0.446904013,1.016743908,0.544123489,0.443088241,0.528930727
5,500,0.14739414,0.219447067,0.146000622,0.219690802,0.220799895,0.258041287,0.147196585,0.225954226,0.131332912,0.226180404,0.131942826,-2067.487494,0.232056764,1.059509803,0.133462229,0.225744376,0.129988753
7,500,0.086395906,0.000347214,0.08266778,-0.000187693,0.086786969,0.000276111,0.081856601,-0.000126373,0.076843632,-0.000876667,0.076281644,-2049.620767,-0.016627728,1.034691506,0.072524518,-0.016077376,0.067414107
3,500,0.481392056,0.441257206,0.477796778,0.441887438,0.505115948,0.480238653,0.477861621,0.445365365,0.474018789,0.442486882,0.474039425,-1888.37653,0.444729483,0.977020599,0.475727375,0.441051796,0.465704224
5,500,0.26380963,0.327033557,0.263942874,0.327961147,0.282939416,0.348558457,0.266553118,0.333264743,0.257027194,0.331109114,0.253728252,-2077.375001,0.335066256,0.980068187,0.262989236,0.3264783,0.238775921
7,500,0.039229578,-0.000170896,0.040187757,-0.000112225,0.045627311,0.017806431,0.038622785,-4.86E-05,0.046371855,-0.001469797,0.021476389,-2080.178149,-0.001307332,1.024126758,0.033598797,-0.006081244,0.016049994
3,500,0.469472429,0.470418441,0.468588085,0.471054106,0.487505197,0.501910254,0.472296925,0.475371427,0.468779943,0.470655812,0.469174654,-1895.067451,0.471088962,1.007228662,0.468109447,0.470451284,0.463397845
5,500,0.238930926,0.189726987,0.238402623,0.190966886,0.267714913,0.231614704,0.240364164,0.197285721,0.236872921,0.193042604,0.243229256,-2009.88165,0.194407916,0.986846132,0.238985531,0.189314036,0.242802076
7,500,0.09639225,0.089779122,0.091045038,0.092170156,0.154761869,0.131986401,0.095168427,0.097346138,0.084714802,0.093557933,0.083637338,-2080.097894,0.094040302,1.019978459,0.085262007,0.092791021,0.081964156
3,500,0.477196047,0.504472565,0.475087272,0.503836666,0.497582015,0.525832257,0.477216326,0.507459422,0.473934021,0.503451122,0.467007374,-1907.436334,0.504429725,1.025560821,0.473809361,0.503259168,0.462175068
5,500,0.201832522,0.195551264,0.201966651,0.195664704,0.213579575,0.225859773,0.203270593,0.204316891,0.201813961,0.195037974,0.200554319,-2050.295906,0.198926509,0.99644469,0.201836525,0.1949528,0.195462315
7,500,0.046632941,0.096697958,0.041602048,0.098583123,0.078582644,0.113987788,0.044444911,0.106955049,0.03042645,0.1005877,0.026900952,-2078.632886,0.102447767,1.034182886,0.034492926,0.098747896,0.027176607
3,500,0.475442753,0.445179561,0.474294501,0.445444839,0.486557569,0.477224714,0.476211192,0.44920498,0.474522673,0.445057211,0.477990082,-1891.940178,0.445948155,0.943075374,0.475953142,0.44467362,0.477315966
5,500,0.329138829,0.233621021,0.329135386,0.233346614,0.35269313,0.274645248,0.329990382,0.240345248,0.329243927,0.23330541,0.328268239,-2024.223535,0.233409054,0.998903217,0.329115784,0.23300913,0.329064806
7,500,0.083322952,0.065750381,0.081661045,0.065932622,0.125449244,0.090952915,0.083560202,0.074958136,0.081343067,0.065742319,0.082916941,-2084.072232,0.066586482,1.03224281,0.082017132,0.065171257,0.074168402
3,500,0.528005966,0.4438368,0.527503262,0.443766445,0.540404279,0.476263162,0.527902471,0.448035211,0.527435214,0.443587115,0.513220355,-1927.1346,0.449251567,0.933229986,0.527671557,0.443464977,0.508018446
5,500,0.395834573,0.335602862,0.383720804,0.337343623,0.456969896,0.355817708,0.389476303,0.341177026,0.382546848,0.337887453,0.376609242,-2061.973001,0.341514956,1.042543442,0.383867912,0.33677262,0.375435315
7,500,0.148674872,-0.000164002,0.148945763,-9.77E-05,0.147943505,0.022667922,0.148120503,-5.31E-05,0.151347948,-0.000454292,0.141280988,-2041.44063,-0.007311996,0.995041214,0.148771687,-0.007720027,0.135692176
3,500,0.494555384,0.456070483,0.494620152,0.45666624,0.53172844,0.493600904,0.496254217,0.4608409,0.494623266,0.455931926,0.492784423,-1873.362784,0.459715031,0.998322916,0.494929542,0.455591124,0.490712441
5,500,0.272151652,0.148851824,0.273628127,0.150502017,0.285423459,0.178783178,0.275168116,0.159715259,0.28046544,0.162491242,0.263758975,-2023.478736,0.150759641,1.021860566,0.272582052,0.148139931,0.262659653
7,500,0.055375117,-0.000291197,0.046727524,-0.000172704,0.073593335,0.018851006,0.047077876,-6.89E-05,0.048558871,-0.00055916,0.044869919,-2047.755322,-0.014167614,0.976246494,0.045353055,-0.013666306,0.044613548
3,500,0.32696155,0.44451995,0.320037873,0.446633592,0.350258266,0.47220936,0.325202473,0.451631841,0.319691166,0.446894255,0.315505203,-1930.79294,0.455074194,1.012649234,0.319325785,0.447362736,0.314960497
5,500,0.275272492,0.182298815,0.273009098,0.183649896,0.282163281,0.213573395,0.277469857,0.189578007,0.273502711,0.182776541,0.286483765,-2022.63471,0.183816289,0.971582142,0.275412687,0.182247495,0.280772501
7,500,0.077523495,-8.41E-05,0.080929097,-5.46E-05,0.082360925,0.029097525,0.08168245,0.004069704,0.079336197,-8.74E-05,0.073022634,-2048.34218,-0.002218183,0.967682206,0.0757824,-0.002542483,0.069574947
3,500,0.399966449,0.446036285,0.399949784,0.446701813,0.419348144,0.472332135,0.402495106,0.451032832,0.399706934,0.446299187,0.400590068,-1901.312229,0.446372042,0.97113446,0.40019445,0.445914028,0.400364848
5,500,0.320991819,0.228369766,0.321235736,0.228419258,0.321751383,0.258127196,0.323366456,0.234881392,0.3208028,0.228192355,0.316787394,-2027.343984,0.228518276,0.952987715,0.320391629,0.228080874,0.315559067
7,500,0.100259787,0.049297938,0.098878835,0.05246817,0.136531996,0.093815826,0.107148221,0.061329659,0.097590583,0.051639179,0.128331577,-2079.923423,0.063690629,0.952924548,0.10012813,0.049129793,0.129173741
3,500,0.528934023,0.499292105,0.522012621,0.500708442,0.581108399,0.520864401,0.519978651,0.505545186,0.510297532,0.502721132,0.511497611,-1915.899558,0.508645871,1.055783984,0.516425891,0.499093128,0.509360228
5,500,0.265123583,0.223044107,0.265196512,0.223924534,0.29870781,0.250457285,0.267930585,0.232212128,0.218837142,0.244604465,0.217325918,-2029.34811,0.235245704,1.038062841,0.250372656,0.227280492,0.207515818
7,500,0.089390194,0.010558857,0.08400047,0.009440822,0.110471371,0.031950973,0.084631732,0.017251938,0.079186799,0.012161246,0.083091966,-2054.103923,0.008797772,0.998517241,0.085320054,0.00712927,0.076991793
3,500,0.498265631,0.452626046,0.498092281,0.452586839,0.511103381,0.483810532,0.498839474,0.457067445,0.497994261,0.452763183,0.497502718,-1896.706408,0.454113738,0.959420542,0.498367721,0.45305687,0.496724408
5,500,0.268220621,0.253083393,0.267542886,0.254594534,0.314968115,0.286393386,0.264512163,0.259955524,0.238454197,0.269118062,0.248613036,-2064.462861,0.256201319,1.036683002,0.259611994,0.253875149,0.227924085
7,500,0.100551383,0.056051706,0.09592037,0.057905853,0.10695139,0.081408163,0.095023141,0.063769556,0.085821356,0.062211135,0.0783855,-2058.500969,0.064525798,1.005572781,0.094247404,0.057288963,0.073817648
3,500,0.543950918,0.488099544,0.537102753,0.488646649,0.581981789,0.512020839,0.533660972,0.494989184,0.520390493,0.496471157,0.519198979,-1912.064471,0.495795284,1.06373404,0.539054754,0.487091296,0.513174443
5,500,0.214761743,0.172194348,0.212868298,0.173662528,0.229848321,0.203532978,0.215888491,0.179834449,0.212510429,0.174039178,0.212923812,-2038.499749,0.176608868,0.958201505,0.214639508,0.171834537,0.201120989
7,500,0.061900657,-0.000418563,0.060581933,-0.000253584,0.066239966,0.006852334,0.061774193,-0.000123648,0.065178797,-0.001403177,0.053439403,-2044.846778,-0.020309148,0.928682505,0.058435947,-0.021977174,0.052997855
3,500,0.499151262,0.532434627,0.498907558,0.531949456,0.512166373,0.557923642,0.497756273,0.537371457,0.499017224,0.531391036,0.490919625,-1921.418382,0.533526444,1.012146969,0.499371359,0.531221961,0.485889577
5,500,0.167006525,0.193849071,0.167147393,0.194165137,0.183592123,0.226782825,0.169693123,0.201695113,0.167174283,0.193940551,0.166885845,-2016.886692,0.195144984,0.984781057,0.167014289,0.193499638,0.167525462
7,500,0.026583133,-0.000546338,0.0208859,-0.000258816,0.026497679,-2.26E-05,0.022096735,-0.000177076,0.022730426,-0.001628035,0.004811269,-2056.219575,-0.029417269,1.026089816,0.008430938,-0.028946881,0.000940383
3,500,0.642738445,0.497789414,0.638951183,0.498080881,0.701869472,0.549501748,0.637548586,0.501360231,0.589145347,0.528310478,0.595629152,-1918.930664,0.510514112,0.965331489,0.631896766,0.497611575,0.573884902
5,500,0.288921887,0.229570199,0.275036481,0.206439492,0.28949853,0.230138796,0.275954144,0.210445476,0.274821503,0.207994254,0.275761652,-2025.155063,0.210113658,0.949625504,0.276113362,0.206536686,0.273769977
7,500,0.16826436,0.061063467,0.162394697,0.063202387,0.21435743,0.110150257,0.155443063,0.077786603,0.159740485,0.083357255,0.150690412,-2065.620273,0.103631209,1.04161326,0.167840958,0.060629411,0.130924049
3,500,0.510759129,0.436653547,0.510128594,0.436891065,0.530145925,0.465977388,0.513307544,0.440584313,0.510508955,0.436252767,0.519019422,-1899.346797,0.444947117,0.977992615,0.510022403,0.436208194,0.520854311
5,500,0.223341238,0.159992386,0.223017829,0.160041789,0.239993767,0.195433073,0.226019815,0.167254147,0.222758807,0.159595219,0.227323614,-2036.459509,0.170018974,0.971087526,0.223146059,0.159514227,0.225922037
7,500,0.047303537,0.049438518,0.042357794,0.051979689,0.083703931,0.083651544,0.044418727,0.059342482,0.029435833,0.055277193,0.033709048,-2060.678509,0.053357073,1.016102731,0.03567767,0.052212851,0.021063634
3,500,0.466928175,0.41126847,0.467224518,0.410929442,0.473127467,0.442678375,0.467910643,0.415686213,0.46701533,0.410548963,0.47014342,-1888.248653,0.413837036,0.960540807,0.46721087,0.410398465,0.464634882
5,500,0.300238188,0.26801629,0.294510675,0.270272899,0.321799544,0.295748486,0.293835143,0.277247257,0.289874816,0.272932715,0.285625108,-2042.262975,0.273018156,1.001838442,0.299683027,0.2679477,0.284693911
7,500,0.14269789,-0.001529464,0.086201842,-0.000283309,0.144887123,-0.000199971,0.083950154,-0.000201642,0.053507908,-0.000518981,0.049272108,-2047.776212,-0.012755443,1.033087244,0.049177217,-0.014070085,0.04679246
3,500,0.469768241,0.505539763,0.469460791,0.506719783,0.49769711,0.529418705,0.472231762,0.512732274,0.463844147,0.511600933,0.467486483,-1914.868469,0.509240617,0.998196543,0.46961992,0.505300192,0.456006588
5,500,0.231374277,0.27835619,0.225727603,0.281028649,0.264527049,0.295705422,0.231722166,0.286927857,0.225124814,0.279993414,0.24163077,-2052.518368,0.284929513,1.030886618,0.230843492,0.277937776,0.232402597
7,500,0.136549824,-0.005040899,0.141525093,-0.001404997,0.140627674,-0.00112621,0.139126491,-0.001125482,0.114216984,-0.016814272,0.074450434,-2011.379242,-0.123339356,0.952589803,0.075489139,-0.123037987,0.074183525
3,500,0.590675547,0.532957056,0.588962517,0.533938227,0.626724066,0.562843051,0.580135377,0.54081762,0.562566001,0.540581716,0.554400176,-1929.935032,0.545051711,1.028906366,0.560930028,0.541035507,0.554317685
5,500,0.333649704,0.276453387,0.330341004,0.276380124,0.367401,0.320252035,0.328250115,0.282649226,0.323943914,0.276937083,0.328274364,-2021.500672,0.282253036,1.038899999,0.325266694,0.276015505,0.328287486
7,500,0.234588546,0.161571405,0.233653821,0.162653293,0.252853354,0.182953245,0.233607279,0.172160913,0.235080414,0.161812435,0.189512514,-2116.136276,0.191600379,1.049797671,0.234135825,0.161345295,0.18319686
3,500,0.545813896,0.483992058,0.545429894,0.484730276,0.557360476,0.507722564,0.546023884,0.487509966,0.545549601,0.483657067,0.529895195,-1862.698456,0.490726845,0.95753338,0.54465089,0.484243106,0.525141887
5,500,0.256387828,0.154686763,0.256088751,0.154865175,0.271641091,0.180697315,0.256468629,0.162570796,0.256092528,0.154921661,0.251342369,-2027.273561,0.157106994,0.992751931,0.255726623,0.154647759,0.251235511
7,500,0.115944936,0.114118654,0.115617052,0.115907633,0.181405426,0.14922122,0.121197623,0.121754302,0.126747424,0.118003727,0.108486779,-2117.699961,0.119534308,1.085141507,0.115342285,0.113550299,0.053062944
3,500,0.501474171,0.468275757,0.501343005,0.468929083,0.510668634,0.500260279,0.502515224,0.47252953,0.501402575,0.468162325,0.50143145,-1905.05832,0.471197542,0.955068266,0.501581872,0.46817979,0.49970714
5,500,0.351312567,0.279242102,0.345115013,0.281053383,0.40700741,0.314095123,0.336781264,0.289300531,0.307702946,0.297534646,0.317783202,-2064.064316,0.294609361,1.013759911,0.350452781,0.278547004,0.306542672
7,500,0.067179668,0.09660122,0.06442851,0.098241487,0.073595298,0.125450518,0.068522845,0.105035435,0.065038977,0.097346143,0.054608183,-2102.750247,0.101968718,0.975774906,0.066953245,0.096095389,0.046054147
3,500,0.472880048,0.491759479,0.470430783,0.49248125,0.508679877,0.513459607,0.46995735,0.495807236,0.467227851,0.492458325,0.456812571,-1900.021172,0.49592147,0.997713439,0.466991837,0.492208895,0.451454551
5,500,0.108280538,0.134248748,0.108400929,0.134202894,0.127967929,0.165868913,0.112397543,0.141936447,0.108287322,0.134452587,0.121836174,-2010.753281,0.138377139,0.950626907,0.108281435,0.133922382,0.121613938
7,500,0.026444936,0.004192148,0.024154746,0.006777641,0.037003879,0.036497794,0.025418053,0.016407567,0.023547627,0.005778038,0.02059571,-2067.524598,0.005939042,0.947337653,0.026060207,0.003859721,0.016652892
3,500,0.501632841,0.463165629,0.500425123,0.463977694,0.572827161,0.486920564,0.490996611,0.471729267,0.47090323,0.474368879,0.471949428,-1901.834678,0.475272914,1.041982872,0.471026668,0.474412358,0.470749168
5,500,0.172022992,0.192640415,0.155135698,0.193654556,0.201646501,0.222338938,0.161888585,0.200709685,0.155744775,0.193715863,0.161776901,-2028.217979,0.197721909,1.042254288,0.154988809,0.193381544,0.155282865
7,500,0.103614602,-0.000613503,0.083116321,-0.000260515,0.118909834,0.012644776,0.079339292,-9.05E-05,0.072639727,-0.000781324,0.05782645,-2069.540746,-0.012795718,0.987047009,0.06806708,-0.01533527,0.045303527
3,500,0.509426118,0.490177901,0.508734418,0.491086654,0.564400628,0.550035809,0.509700847,0.494477799,0.483658125,0.510601346,0.50244739,-1928.998431,0.49619455,1.026972422,0.509007188,0.490043569,0.475570809
5,500,0.377113699,0.345723615,0.369353796,0.346304009,0.395711651,0.359777404,0.368409049,0.350534518,0.359793714,0.349372627,0.352566325,-2063.101206,0.351473796,1.031062702,0.371765096,0.343225301,0.347034628
7,500,0.033326106,0.010361658,0.033423894,0.010572156,0.035802228,0.04625661,0.035601695,0.020153039,0.033614021,0.010296241,0.031197515,-2072.417867,0.017794774,0.97575186,0.033474193,0.010008557,0.024900771
3,500,0.447312367,0.412569091,0.446954211,0.412639795,0.45452731,0.445873252,0.44824807,0.417156454,0.447296099,0.41234351,0.447923005,-1886.172664,0.41414377,0.927410247,0.446999204,0.412457385,0.446012183
5,500,0.222323888,0.10324067,0.218319426,0.104792375,0.233131786,0.129326041,0.220178181,0.110471293,0.217973197,0.104461044,0.212136122,-2000.840004,0.105732216,0.946827648,0.221336642,0.102886185,0.215399143
7,500,0.043953631,0.077286059,0.0355052,0.079094194,0.057726086,0.103428096,0.039460186,0.08501773,0.032250141,0.079894331,0.040660079,-2074.12829,0.080486896,1.012924327,0.044050655,0.076867524,0.029354337
3,500,0.521092867,0.517160403,0.520647034,0.517394169,0.542735832,0.553825401,0.521738534,0.52177299,0.521167329,0.516823133,0.513831608,-1941.469516,0.518709488,0.919553339,0.521155421,0.516610624,0.500599798
5,500,0.206654437,0.183058181,0.20530023,0.182635594,0.256183281,0.213276526,0.207184173,0.189924192,0.205406883,0.182425574,0.199262713,-2051.336402,0.198200055,1.042116814,0.206552545,0.183256551,0.197065794
7,500,0.151009674,0.129149924,0.148616571,0.131285816,0.175983812,0.162002721,0.13833606,0.140750427,0.11616966,0.14525175,0.109383266,-2088.768285,0.143517426,1.026018437,0.150712542,0.128718041,0.099179168
